transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
VS_0628,1,CUSTOMER,"Pole, Femi. My name is Njeri. I got a notification asking me to complete some verification on my account, so I'm calling to sort that out.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0628,2,AGENT,"Thank you for calling in about that, Njeri. I can see this is a routine periodic verification we're required to run on all accounts under current regulations. Before I proceed, can you confirm your registered phone number and date of birth?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.905,0.095,0.4215
VS_0628,3,CUSTOMER,Yes. 0712 423 894. Date of birth is 27th June 1980.,volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.787,0.213,0.4019
VS_0628,4,AGENT,"Thank you, that matches what we have on file. I'll also need to re-confirm your national ID number — can you provide that?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.84,0.16,0.4215
VS_0628,5,CUSTOMER,26852940.,volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0628,6,AGENT,"Thank you, confirmed. Now I need to verify your current residential address — can you confirm the address we have on file, or give me your current one if it's changed?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.918,0.082,0.3612
VS_0628,7,CUSTOMER,The address on file is from my previous neighborhood. I moved to the other side of the city a few months ago — I'll need to update that.,volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0628,8,AGENT,"No problem, I'll update that for you now. I'll need a Safaricom statement dated within the last three months showing your name and the new address. Do you have something like that available?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.135,0.797,0.069,-0.34
VS_0628,9,CUSTOMER,"I have one, let me upload it now on the app... okay, it's uploaded.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.863,0.137,0.2263
VS_0628,10,AGENT,"Perfect, I can see it. Everything else checks out. I can lift the restriction partially right now — you'll be able to log in and receive incoming transfers immediately. Outgoing transfers will be fully enabled once the address document clears review, typically within 24 hours. Your reference number is KCB-KYC-20260724-9701.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.04,0.798,0.162,0.6597
VS_0628,11,CUSTOMER,"That works. Can you confirm I'm able to log in now, while we're still on the call?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0628,12,AGENT,Please go ahead and try.,volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.635,0.365,0.3182
VS_0628,13,CUSTOMER,"One moment... yes, I'm in, I can see my dashboard now. Thank you.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.658,0.342,0.6369
VS_0628,14,AGENT,That's great to hear. Is there anything else I can help you with today?,volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.618,0.382,0.7783
VS_0628,15,CUSTOMER,"No, that's all, thanks.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.31,0.282,0.408,0.1779
VS_0628,16,AGENT,"You're welcome, thank you for banking with KCB, take care.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/KCB,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.446,0.554,0.8271
VS_0629,0,AGENT,"Good afternoon, thank you for calling Emirates NBD, my name is Michael, how may I help you today?",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.539,0.461,0.8788
VS_0629,1,CUSTOMER,"Shukran, Michael. My name is Rashid. I got a notification asking me to complete some verification on my account, so I'm calling to sort that out.",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0629,2,AGENT,"Thank you for calling in about that, Rashid. I can see you're upgrading to a higher account tier, which requires an additional round of verification. Before I proceed, can you confirm your registered phone number and date of birth?",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.899,0.101,0.4215
VS_0629,3,CUSTOMER,Yes. 055 912 6528. Date of birth is 17th June 1970.,volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.787,0.213,0.4019
VS_0629,4,AGENT,"Thank you, that matches what we have on file. I'll also need to re-confirm your Emirates ID number — can you provide that?",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.84,0.16,0.4215
VS_0629,5,CUSTOMER,784-1986-3520989-4.,volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0629,6,AGENT,"Thank you, confirmed. Now I need to verify your current residential address — can you confirm the address we have on file, or give me your current one if it's changed?",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.918,0.082,0.3612
VS_0629,7,CUSTOMER,The address on file is from across town. I moved to a place closer to work a few months ago — I'll need to update that.,volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0629,8,AGENT,"No problem, I'll update that for you now. I'll need a recent DEWA bill dated within the last three months showing your name and the new address. Do you have something like that available?",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.131,0.802,0.067,-0.34
VS_0629,9,CUSTOMER,"I have one, let me upload it now on the app... okay, it's uploaded.",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.863,0.137,0.2263
VS_0629,10,AGENT,"Perfect, I can see it. Everything else checks out. I can lift the restriction partially right now — you'll be able to log in and receive incoming transfers immediately. Outgoing transfers will be fully enabled once the address document clears review, typically within 24 hours. Your reference number is ENBD-KYC-20260801-5232.",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.04,0.798,0.162,0.6597
VS_0629,11,CUSTOMER,"That works. Can you confirm I'm able to log in now, while we're still on the call?",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0629,12,AGENT,Please go ahead and try.,volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.635,0.365,0.3182
VS_0629,13,CUSTOMER,"One moment... yes, I'm in, I can see my dashboard now. Thank you.",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.658,0.342,0.6369
VS_0629,14,AGENT,That's great to hear. Is there anything else I can help you with today?,volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.618,0.382,0.7783
VS_0629,15,CUSTOMER,"No, that's all, thanks.",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.31,0.282,0.408,0.1779
VS_0629,16,AGENT,"You're welcome, thank you for banking with Emirates NBD, take care.",volume,KYC_VERIFICATION,standard_kyc_pass,Gulf/UAE/Emirates NBD,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.374,0.626,0.8941
VS_0630,0,AGENT,"Good afternoon, thank you for calling OPay, my name is Grace, how may I help you today?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.524,0.476,0.872
VS_0630,1,CUSTOMER,"Please o, Grace. My name is Uche. I got a notification asking me to complete some verification on my account, so I'm calling to sort that out.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.819,0.181,0.6249
VS_0630,2,AGENT,"Thank you for calling in about that, Uche. I can see your account has been inactive for 14 months, so we need to refresh a few details before fully reactivating it. Before I proceed, can you confirm your registered phone number and date of birth?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.913,0.087,0.4215
VS_0630,3,CUSTOMER,Yes. 0701300308. Date of birth is 3rd January 1994.,volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.748,0.252,0.4019
VS_0630,4,AGENT,"Thank you, that matches what we have on file. I'll also need to re-verify your BVN. Can you confirm that for me?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.894,0.106,0.3612
VS_0630,5,CUSTOMER,98692980484.,volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0630,6,AGENT,"Thank you, confirmed. I also need your NIN — can you provide that?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.8,0.2,0.3612
VS_0630,7,CUSTOMER,97780 23791.,volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0630,8,AGENT,"Thank you, confirmed as well. Now I need to verify your current residential address — can you confirm the address we have on file, or give me your current one if it's changed?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.863,0.137,0.5574
VS_0630,9,CUSTOMER,"Why do you need all this again, didn't I already do this when I opened the account?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0630,10,AGENT,"Totally fair question — regulations require us to periodically refresh this information, it's not specific to you.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.853,0.147,0.3804
VS_0630,11,CUSTOMER,The address on file is from my previous neighborhood. I moved to the other side of the city a few months ago — I'll need to update that.,volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0630,12,AGENT,"No problem, I'll update that for you now. I'll need a recent utility bill dated within the last three months showing your name and the new address. Do you have something like that available?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.131,0.802,0.067,-0.34
VS_0630,13,CUSTOMER,"I have one, let me upload it now on the app... okay, it's uploaded.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.863,0.137,0.2263
VS_0630,14,AGENT,"Perfect, I can see it. Everything else checks out. I can lift the restriction partially right now — you'll be able to log in and receive incoming transfers immediately. Outgoing transfers will be fully enabled once the address document clears review, typically within 24 hours. Your reference number is OP-KYC-20260717-6018.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.04,0.798,0.162,0.6597
VS_0630,15,CUSTOMER,"That works. Can you confirm I'm able to log in now, while we're still on the call?",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0630,16,AGENT,Please go ahead and try.,volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.635,0.365,0.3182
VS_0630,17,CUSTOMER,"One moment... yes, I'm in, I can see my dashboard now. Thank you.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.658,0.342,0.6369
VS_0630,18,AGENT,That's great to hear. Is there anything else I can help you with today?,volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.618,0.382,0.7783
VS_0630,19,CUSTOMER,"No, that's all, thanks.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.31,0.282,0.408,0.1779
VS_0630,20,AGENT,"You're welcome, thank you for banking with OPay, take care.",volume,KYC_VERIFICATION,standard_kyc_pass,Nigeria/OPay,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.446,0.554,0.8271
VS_0631,0,AGENT,"Good afternoon, thank you for calling NCBA, my name is Ada, how may I help you today?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/NCBA,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.616,0.384,0.7964
VS_0631,1,CUSTOMER,"Pole, Ada. My name is Nyambura. I got a notification asking me to complete some verification on my account, so I'm calling to sort that out.",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/NCBA,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,1.0,0.0,0.0
VS_0631,2,AGENT,"Thank you for calling in about that, Nyambura. I can see this is a routine periodic verification we're required to run on all accounts under current regulations. Before I proceed, can you confirm your registered phone number and date of birth?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/NCBA,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.905,0.095,0.4215
VS_0631,3,CUSTOMER,Yes. 0725 571 760. Date of birth is 27th July 1983.,volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/NCBA,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.787,0.213,0.4019
VS_0631,4,AGENT,"Thank you, that matches what we have on file. I'll also need to re-confirm your national ID number — can you provide that?",volume,KYC_VERIFICATION,standard_kyc_pass,Kenya/NCBA,resolved,neutral -> satisfied,neutral_positive_throughout,kyc_verification,0.0,0.84,0.16,0.4215
